,game_id,week,season_type,game_date,posteam,defteam,home_team,away_team,qtr,down,ydstogo,yardline_100,quarter_seconds_remaining,game_seconds_remaining,score_differential,play_id,play_type,desc,shotgun,no_huddle,qb_dropback,qb_scramble,pass_attempt,complete_pass,incomplete_pass,passer_player_name,receiver_player_name,receiver_player_id,passing_yards,air_yards,yards_after_catch,pass_location,pass_length,interception,sack,touchdown,pass_touchdown,rush_attempt,rushing_yards,rush_touchdown,run_location,run_gap,rusher_player_name,rusher_player_id,epa,wpa,success,cpoe,first_down,xyac_epa,xyac_mean_yardage,fumble,fumble_lost,penalty,is_play_action
4834,2025_02_SEA_PIT,2,REG,2025-09-14,SEA,PIT,PIT,SEA,1.0,1.0,10.0,65.0,893.0,3593.0,0.0,63.0,run,(14:53) 9-K.Walker left guard to SEA 36 for 1 yard (90-T.Watt; 6-P.Queen).,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,left,guard,K.Walker,00-0038134,-0.3579976446926594,-0.011871695518493652,0.0,,0.0,,,0.0,0.0,0.0,0
4835,2025_02_SEA_PIT,2,REG,2025-09-14,SEA,PIT,PIT,SEA,1.0,2.0,9.0,64.0,858.0,3558.0,0.0,85.0,pass,(14:18) (Shotgun) 14-S.Darnold pass short left to 10-C.Kupp pushed ob at SEA 39 for 3 yards (5-J.Ramsey).,1.0,0.0,1.0,0.0,1.0,1.0,0.0,S.Darnold,C.Kupp,00-0033908,3.0,3.0,0.0,left,short,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,-0.4821338215842843,-0.018320471048355103,0.0,22.32682704925537,0.0,0.8022072422614308,4.512257354959729,0.0,0.0,0.0,0
4836,2025_02_SEA_PIT,2,REG,2025-09-14,SEA,PIT,PIT,SEA,1.0,3.0,6.0,61.0,819.0,3519.0,0.0,115.0,pass,(13:39) (Shotgun) 14-S.Darnold pass short middle to 11-J.Smith-Njigba to PIT 46 for 15 yards (22-J.Thornhill) [90-T.Watt].,1.0,0.0,1.0,0.0,1.0,1.0,0.0,S.Darnold,J.Smith-Njigba,00-0038543,15.0,11.0,4.0,middle,short,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,2.3252506125718355,0.0616568922996521,1.0,51.50232017040253,1.0,0.35809456306898113,5.266094477963634,0.0,0.0,0.0,0
4837,2025_02_SEA_PIT,2,REG,2025-09-14,SEA,PIT,PIT,SEA,1.0,1.0,10.0,46.0,784.0,3484.0,0.0,140.0,run,(13:04) 9-K.Walker right guard to PIT 33 for 13 yards (21-C.Clark).,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,13.0,0.0,right,guard,K.Walker,00-0038134,0.886471820063889,0.05029389262199402,1.0,,1.0,,,0.0,0.0,0.0,0
4838,2025_02_SEA_PIT,2,REG,2025-09-14,SEA,PIT,PIT,SEA,1.0,1.0,10.0,33.0,750.0,3450.0,0.0,162.0,run,(12:30) 9-K.Walker left tackle to PIT 33 for no gain (56-A.Highsmith).,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,left,tackle,K.Walker,00-0038134,-0.44578046968672425,-0.015525281429290771,0.0,,0.0,,,0.0,0.0,0.0,0
4839,2025_02_SEA_PIT,2,REG,2025-09-14,SEA,PIT,PIT,SEA,1.0,2.0,10.0,33.0,717.0,3417.0,0.0,184.0,run,(11:57) 26-Z.Charbonnet left end to PIT 33 for no gain (6-P.Queen).,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,left,end,Z.Charbonnet,00-0039165,-0.7417052941164002,-0.032668232917785645,0.0,,0.0,,,0.0,0.0,0.0,0
4840,2025_02_SEA_PIT,2,REG,2025-09-14,SEA,PIT,PIT,SEA,1.0,3.0,10.0,33.0,676.0,3376.0,0.0,206.0,pass,(11:16) (Shotgun) 14-S.Darnold pass short middle to 11-J.Smith-Njigba to PIT 21 for 12 yards (41-P.Wilson).,1.0,0.0,1.0,0.0,1.0,1.0,0.0,S.Darnold,J.Smith-Njigba,00-0038543,12.0,10.0,2.0,middle,short,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,1.9800260592019185,0.07851022481918335,1.0,37.9550576210022,1.0,0.217175715079009,3.9762829778483137,0.0,0.0,0.0,0
4841,2025_02_SEA_PIT,2,REG,2025-09-14,SEA,PIT,PIT,SEA,1.0,1.0,10.0,21.0,634.0,3334.0,0.0,231.0,pass,"(10:34) 14-S.Darnold pass deep right to 15-T.Horton for 21 yards, TOUCHDOWN [6-P.Queen].",0.0,0.0,1.0,0.0,1.0,1.0,0.0,S.Darnold,T.Horton,00-0040648,21.0,20.0,1.0,right,deep,0.0,0.0,1.0,1.0,0.0,,0.0,,,,,2.4944650010438636,0.05166622162650192,1.0,74.18743968009949,1.0,0.9082569611790201,0.7162992313678842,0.0,0.0,0.0,1
4856,2025_02_SEA_PIT,2,REG,2025-09-14,SEA,PIT,PIT,SEA,1.0,1.0,10.0,71.0,281.0,2981.0,4.0,599.0,pass,(4:41) 14-S.Darnold pass deep left intended for 10-C.Kupp INTERCEPTED by 5-J.Ramsey at SEA 46. 5-J.Ramsey to SEA 44 for 2 yards (40-R.Ouzts).,0.0,0.0,1.0,0.0,1.0,0.0,0.0,S.Darnold,C.Kupp,00-0033908,,17.0,,left,deep,1.0,0.0,0.0,0.0,0.0,,0.0,,,,,-4.449912601150572,-0.127985417842865,0.0,-59.821343421936035,0.0,0.2535645471469372,4.029296741791768,0.0,0.0,0.0,1
4864,2025_02_SEA_PIT,2,REG,2025-09-14,SEA,PIT,PIT,SEA,1.0,1.0,10.0,70.0,128.0,2828.0,1.0,800.0,run,(2:08) 26-Z.Charbonnet up the middle to SEA 29 for -1 yards (6-P.Queen).,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,middle,,Z.Charbonnet,00-0039165,-0.7294426648877561,-0.024721503257751465,0.0,,0.0,,,0.0,0.0,0.0,0
4865,2025_02_SEA_PIT,2,REG,2025-09-14,SEA,PIT,PIT,SEA,1.0,2.0,11.0,71.0,91.0,2791.0,1.0,822.0,pass,(1:31) (Shotgun) 14-S.Darnold pass short left to 10-C.Kupp to SEA 46 for 17 yards (6-P.Queen; 41-P.Wilson).,1.0,0.0,1.0,0.0,1.0,1.0,0.0,S.Darnold,C.Kupp,00-0033908,17.0,6.0,11.0,left,short,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,1.8517052044626325,0.05380856990814209,1.0,24.871575832366943,1.0,0.7198031721974668,3.6787211190167,0.0,0.0,0.0,0
4866,2025_02_SEA_PIT,2,REG,2025-09-14,SEA,PIT,PIT,SEA,1.0,1.0,10.0,54.0,57.0,2757.0,1.0,847.0,pass,(:57) 14-S.Darnold pass short left to 18-E.Arroyo pushed ob at PIT 30 for 24 yards (41-P.Wilson).,0.0,0.0,1.0,0.0,1.0,1.0,0.0,S.Darnold,E.Arroyo,00-0040739,24.0,-2.0,26.0,left,short,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,1.5344998232321814,0.04032057523727417,1.0,13.091349601745605,1.0,1.065983456760311,8.652780542179244,0.0,0.0,0.0,1
4868,2025_02_SEA_PIT,2,REG,2025-09-14,SEA,PIT,PIT,SEA,1.0,1.0,15.0,35.0,10.0,2710.0,1.0,911.0,run,(:10) (Shotgun) 26-Z.Charbonnet left guard to PIT 34 for 1 yard (90-T.Watt).,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,left,guard,Z.Charbonnet,00-0039165,-0.5264507094398141,-0.01874721050262451,0.0,,0.0,,,0.0,0.0,0.0,0
4870,2025_02_SEA_PIT,2,REG,2025-09-14,SEA,PIT,PIT,SEA,2.0,2.0,14.0,34.0,900.0,2700.0,1.0,953.0,pass,(15:00) (Shotgun) 14-S.Darnold pass short right to 11-J.Smith-Njigba to PIT 32 for 2 yards (23-D.Slay).,1.0,0.0,1.0,0.0,1.0,1.0,0.0,S.Darnold,J.Smith-Njigba,00-0038543,2.0,-4.0,6.0,right,short,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,-0.36217481666244566,-0.026356875896453857,0.0,12.181872129440308,0.0,1.6909246390959805,10.360541440662928,0.0,0.0,0.0,0
4871,2025_02_SEA_PIT,2,REG,2025-09-14,SEA,PIT,PIT,SEA,2.0,3.0,12.0,32.0,859.0,2659.0,1.0,978.0,pass,(14:19) (Shotgun) 14-S.Darnold pass short middle to 15-T.Horton to PIT 21 for 11 yards (21-C.Clark).,1.0,0.0,1.0,0.0,1.0,1.0,0.0,S.Darnold,T.Horton,00-0040648,11.0,10.0,1.0,middle,short,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.603345311828889,0.03256577253341675,1.0,34.8508358001709,0.0,1.2899882360337807,3.5320933456532657,0.0,0.0,0.0,0
4872,2025_02_SEA_PIT,2,REG,2025-09-14,SEA,PIT,PIT,SEA,2.0,4.0,1.0,21.0,822.0,2622.0,1.0,1003.0,run,(13:42) Direct snap to 88-A.Barner. 88-A.Barner up the middle to PIT 19 for 2 yards (22-J.Thornhill).,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,2.0,0.0,middle,,A.Barner,00-0039793,1.6913605554727837,0.05245107412338257,1.0,,1.0,,,0.0,0.0,0.0,0
4873,2025_02_SEA_PIT,2,REG,2025-09-14,SEA,PIT,PIT,SEA,2.0,1.0,10.0,19.0,782.0,2582.0,1.0,1025.0,pass,(13:02) 14-S.Darnold pass incomplete short left to 18-E.Arroyo (5-J.Ramsey).,0.0,0.0,1.0,0.0,1.0,0.0,1.0,S.Darnold,E.Arroyo,00-0040739,,1.0,,left,short,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,-0.48763592838076875,-0.014861822128295898,0.0,-80.43530583381653,0.0,0.6936729437235483,5.562052086694166,0.0,0.0,0.0,1
4874,2025_02_SEA_PIT,2,REG,2025-09-14,SEA,PIT,PIT,SEA,2.0,2.0,10.0,19.0,777.0,2577.0,1.0,1048.0,run,(12:57) 26-Z.Charbonnet right guard to PIT 17 for 2 yards (97-Ca.Heyward; 90-T.Watt).,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,2.0,0.0,right,guard,Z.Charbonnet,00-0039165,-0.5564000955782831,-0.020406603813171387,0.0,,0.0,,,0.0,0.0,0.0,0
4875,2025_02_SEA_PIT,2,REG,2025-09-14,SEA,PIT,PIT,SEA,2.0,3.0,8.0,17.0,736.0,2536.0,1.0,1070.0,pass,(12:16) (Shotgun) 14-S.Darnold pass incomplete deep left.,1.0,0.0,1.0,0.0,1.0,0.0,1.0,S.Darnold,,,,17.0,,left,deep,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,-0.8545862342727757,-0.0477977991104126,0.0,,0.0,,,0.0,0.0,0.0,0
4881,2025_02_SEA_PIT,2,REG,2025-09-14,SEA,PIT,PIT,SEA,2.0,1.0,10.0,70.0,635.0,2435.0,1.0,1214.0,run,(10:35) 9-K.Walker left tackle to SEA 39 for 9 yards (22-J.Thornhill; 5-J.Ramsey).,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,9.0,0.0,left,tackle,K.Walker,00-0038134,0.8086184044368565,0.021065235137939453,1.0,,0.0,,,0.0,0.0,0.0,0
4882,2025_02_SEA_PIT,2,REG,2025-09-14,SEA,PIT,PIT,SEA,2.0,2.0,1.0,61.0,599.0,2399.0,1.0,1243.0,run,(9:59) 9-K.Walker left guard to SEA 42 for 3 yards (21-C.Clark).,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,3.0,0.0,left,guard,K.Walker,00-0038134,-0.09609238663688302,0.000507056713104248,0.0,,1.0,,,0.0,0.0,0.0,0
4883,2025_02_SEA_PIT,2,REG,2025-09-14,SEA,PIT,PIT,SEA,2.0,1.0,10.0,58.0,562.0,2362.0,1.0,1265.0,pass,(9:22) 14-S.Darnold sacked at SEA 34 for -8 yards (41-P.Wilson).,0.0,0.0,1.0,0.0,1.0,0.0,0.0,S.Darnold,,,,,,,,0.0,1.0,0.0,0.0,0.0,,0.0,,,,,-1.3288350231014192,-0.039539456367492676,0.0,,0.0,,,0.0,0.0,0.0,1
4884,2025_02_SEA_PIT,2,REG,2025-09-14,SEA,PIT,PIT,SEA,2.0,2.0,18.0,66.0,519.0,2319.0,1.0,1285.0,pass,(8:39) (Shotgun) 14-S.Darnold pass short left to 11-J.Smith-Njigba to SEA 38 for 4 yards (22-J.Thornhill).,1.0,0.0,1.0,0.0,1.0,1.0,0.0,S.Darnold,J.Smith-Njigba,00-0038543,4.0,4.0,0.0,left,short,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,-0.38371098041534424,-0.02165466547012329,0.0,20.5996572971344,0.0,0.4407362245365848,4.515172991566942,0.0,0.0,0.0,0
4885,2025_02_SEA_PIT,2,REG,2025-09-14,SEA,PIT,PIT,SEA,2.0,3.0,14.0,62.0,475.0,2275.0,1.0,1310.0,pass,(7:55) (Shotgun) 14-S.Darnold pass short right to 9-K.Walker to PIT 49 for 13 yards (55-C.Holcomb).,1.0,0.0,1.0,0.0,1.0,1.0,0.0,S.Darnold,K.Walker,00-0038134,13.0,0.0,13.0,right,short,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.23142872494645417,0.04249387979507446,1.0,26.074308156967163,0.0,0.8413784286297324,7.852879017184023,0.0,0.0,0.0,0
4891,2025_02_SEA_PIT,2,REG,2025-09-14,SEA,PIT,PIT,SEA,2.0,1.0,10.0,52.0,373.0,2173.0,1.0,1461.0,pass,(6:13) 14-S.Darnold pass short left to 11-J.Smith-Njigba pushed ob at PIT 38 for 14 yards (22-J.Thornhill) [95-K.Benton].,0.0,0.0,1.0,0.0,1.0,1.0,0.0,S.Darnold,J.Smith-Njigba,00-0038543,14.0,14.0,0.0,left,short,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.9146455767331645,0.010985970497131348,1.0,55.914270877838135,1.0,0.12612708029053765,3.2115299840224907,0.0,0.0,0.0,1
4892,2025_02_SEA_PIT,2,REG,2025-09-14,SEA,PIT,PIT,SEA,2.0,1.0,10.0,38.0,334.0,2134.0,1.0,1491.0,run,(5:34) (Shotgun) 26-Z.Charbonnet up the middle to PIT 33 for 5 yards (97-Ca.Heyward).,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,5.0,0.0,middle,,Z.Charbonnet,00-0039165,-0.007444381597451866,-0.012259423732757568,0.0,,0.0,,,0.0,0.0,0.0,0
4893,2025_02_SEA_PIT,2,REG,2025-09-14,SEA,PIT,PIT,SEA,2.0,2.0,5.0,33.0,300.0,2100.0,1.0,1513.0,run,"(5:00) 26-Z.Charbonnet left end to PIT 35 for -2 yards (33-J.Sawyer, 5-J.Ramsey).",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,-2.0,0.0,left,end,Z.Charbonnet,00-0039165,-1.0843126563122496,-0.029865920543670654,0.0,,0.0,,,0.0,0.0,0.0,0
4894,2025_02_SEA_PIT,2,REG,2025-09-14,SEA,PIT,PIT,SEA,2.0,3.0,7.0,35.0,256.0,2056.0,1.0,1535.0,run,(4:16) 26-Z.Charbonnet up the middle to PIT 29 for 6 yards (90-T.Watt). PIT-41-P.Wilson was injured during the play.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,6.0,0.0,middle,,Z.Charbonnet,00-0039165,-0.31084992573596537,-0.010590910911560059,0.0,,0.0,,,0.0,0.0,0.0,0
4895,2025_02_SEA_PIT,2,REG,2025-09-14,SEA,PIT,PIT,SEA,2.0,4.0,1.0,29.0,221.0,2021.0,1.0,1557.0,pass,(3:41) 14-S.Darnold pass short middle intended for 88-A.Barner INTERCEPTED by 51-N.Herbig (97-Ca.Heyward) at PIT 38. 51-N.Herbig to SEA 21 for 41 yards (40-R.Ouzts; 88-A.Barner).,0.0,0.0,1.0,0.0,1.0,0.0,0.0,S.Darnold,A.Barner,00-0039793,,-9.0,,middle,short,1.0,0.0,0.0,0.0,0.0,,0.0,,,,,-6.337878505175468,-0.2373143434524536,0.0,-57.020604610443115,0.0,3.1238631298224364,11.764040824433323,0.0,0.0,0.0,0
4904,2025_02_SEA_PIT,2,REG,2025-09-14,SEA,PIT,PIT,SEA,2.0,1.0,10.0,73.0,64.0,1864.0,-7.0,1798.0,pass,(1:04) (Shotgun) 14-S.Darnold pass short middle to 10-C.Kupp to SEA 44 for 17 yards (21-C.Clark; 22-J.Thornhill). ** Injury Update: PIT-41-P.Wilson has returned to the game. ** Injury Update: PIT-6-P.Queen has returned to the game.,1.0,0.0,1.0,0.0,1.0,1.0,0.0,S.Darnold,C.Kupp,00-0033908,17.0,4.0,13.0,middle,short,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.47910000855335966,0.03596150875091553,1.0,19.288909435272217,1.0,0.3638227416056154,4.67972939232277,0.0,0.0,0.0,0
4905,2025_02_SEA_PIT,2,REG,2025-09-14,SEA,PIT,PIT,SEA,2.0,1.0,10.0,56.0,40.0,1840.0,-7.0,1823.0,pass,"(:40) (No Huddle, Shotgun) 14-S.Darnold pass incomplete short right to 15-T.Horton (23-D.Slay).",1.0,1.0,1.0,0.0,1.0,0.0,1.0,S.Darnold,T.Horton,00-0040648,,4.0,,right,short,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,-0.12083845870802179,-0.015076488256454468,0.0,-77.07103490829468,0.0,0.37876379101053237,4.350186501178541,0.0,0.0,0.0,0
4906,2025_02_SEA_PIT,2,REG,2025-09-14,SEA,PIT,PIT,SEA,2.0,2.0,10.0,56.0,37.0,1837.0,-7.0,1846.0,pass,(:37) (Shotgun) 14-S.Darnold pass short middle to 11-J.Smith-Njigba to SEA 48 for 4 yards (21-C.Clark).,1.0,0.0,1.0,0.0,1.0,1.0,0.0,S.Darnold,J.Smith-Njigba,00-0038543,4.0,4.0,0.0,middle,short,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,-0.07912099896930158,-0.010565176606178284,0.0,19.826161861419678,0.0,0.4963789443618754,4.7852819508407265,0.0,0.0,0.0,0
4908,2025_02_SEA_PIT,2,REG,2025-09-14,SEA,PIT,PIT,SEA,2.0,3.0,6.0,52.0,32.0,1832.0,-7.0,1887.0,pass,(:32) (Shotgun) 14-S.Darnold pass incomplete deep left to 11-J.Smith-Njigba [51-N.Herbig].,1.0,0.0,1.0,0.0,1.0,0.0,1.0,S.Darnold,J.Smith-Njigba,00-0038543,,22.0,,left,deep,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,-0.8291651424369775,-0.05215640366077423,0.0,-32.614776492118835,0.0,0.5524629434707977,5.969103390816599,0.0,0.0,0.0,0
4920,2025_02_SEA_PIT,2,REG,2025-09-14,SEA,PIT,PIT,SEA,3.0,1.0,10.0,80.0,671.0,1571.0,-7.0,2171.0,run,(11:11) 9-K.Walker left tackle to SEA 29 for 9 yards (41-P.Wilson).,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,9.0,0.0,left,tackle,K.Walker,00-0038134,0.9638724480755627,0.017070040106773376,1.0,,0.0,,,0.0,0.0,0.0,0
4921,2025_02_SEA_PIT,2,REG,2025-09-14,SEA,PIT,PIT,SEA,3.0,2.0,1.0,71.0,640.0,1540.0,-7.0,2200.0,run,(10:40) 9-K.Walker left guard to SEA 44 for 15 yards (97-Ca.Heyward).,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,15.0,0.0,left,guard,K.Walker,00-0038134,0.6915302597917616,0.029473304748535156,1.0,,1.0,,,0.0,0.0,0.0,0
4922,2025_02_SEA_PIT,2,REG,2025-09-14,SEA,PIT,PIT,SEA,3.0,1.0,10.0,56.0,604.0,1504.0,-7.0,2222.0,run,"(10:04) 26-Z.Charbonnet left end to SEA 43 for -1 yards (51-N.Herbig, 6-P.Queen).",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,left,end,Z.Charbonnet,00-0039165,-0.7479650685563684,-0.027212008833885193,0.0,,0.0,,,0.0,0.0,0.0,0
4923,2025_02_SEA_PIT,2,REG,2025-09-14,SEA,PIT,PIT,SEA,3.0,2.0,11.0,57.0,565.0,1465.0,-7.0,2244.0,pass,(9:25) (Shotgun) 14-S.Darnold pass short middle to 18-E.Arroyo to 50 for 7 yards (41-P.Wilson).,1.0,0.0,1.0,0.0,1.0,1.0,0.0,S.Darnold,E.Arroyo,00-0040739,7.0,7.0,0.0,middle,short,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.21396519732661545,0.0014276057481765747,1.0,23.368114233016968,0.0,0.7146137690091873,4.139683211396914,0.0,0.0,0.0,0
4924,2025_02_SEA_PIT,2,REG,2025-09-14,SEA,PIT,PIT,SEA,3.0,3.0,4.0,50.0,526.0,1426.0,-7.0,2269.0,pass,"(8:46) (Shotgun) 14-S.Darnold pass short middle to 10-C.Kupp to PIT 33 for 17 yards (5-J.Ramsey, 21-C.Clark).",1.0,0.0,1.0,0.0,1.0,1.0,0.0,S.Darnold,C.Kupp,00-0033908,17.0,5.0,12.0,middle,short,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,2.1029669982381165,0.046760231256484985,1.0,26.9672691822052,1.0,0.30508281514240365,4.7734694087994285,0.0,0.0,0.0,0
4925,2025_02_SEA_PIT,2,REG,2025-09-14,SEA,PIT,PIT,SEA,3.0,1.0,10.0,33.0,485.0,1385.0,-7.0,2294.0,pass,(8:05) 14-S.Darnold pass short middle to 10-C.Kupp to PIT 17 for 16 yards (21-C.Clark).,0.0,0.0,1.0,0.0,1.0,1.0,0.0,S.Darnold,C.Kupp,00-0033908,16.0,12.0,4.0,middle,short,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,1.094697929918766,0.042934566736221313,1.0,29.337483644485474,1.0,0.24119171685590413,3.6619413555890787,0.0,0.0,0.0,1
4926,2025_02_SEA_PIT,2,REG,2025-09-14,SEA,PIT,PIT,SEA,3.0,1.0,10.0,17.0,450.0,1350.0,-7.0,2319.0,run,(7:30) 9-K.Walker up the middle to PIT 12 for 5 yards (94-Y.Black).,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,5.0,0.0,middle,,K.Walker,00-0038134,0.08564000751357526,0.009374767541885376,1.0,,0.0,,,0.0,0.0,0.0,0
4927,2025_02_SEA_PIT,2,REG,2025-09-14,SEA,PIT,PIT,SEA,3.0,2.0,5.0,12.0,414.0,1314.0,-7.0,2341.0,run,(6:54) 9-K.Walker up the middle to PIT 7 for 5 yards (94-Y.Black).,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,5.0,0.0,middle,,K.Walker,00-0038134,0.5811445987201296,0.013078510761260986,1.0,,1.0,,,0.0,0.0,0.0,0
4928,2025_02_SEA_PIT,2,REG,2025-09-14,SEA,PIT,PIT,SEA,3.0,1.0,7.0,7.0,374.0,1274.0,-7.0,2363.0,pass,"(6:14) 14-S.Darnold pass short middle to 88-A.Barner for 7 yards, TOUCHDOWN.",0.0,0.0,1.0,0.0,1.0,1.0,0.0,S.Darnold,A.Barner,00-0039793,7.0,6.0,1.0,middle,short,0.0,0.0,1.0,1.0,0.0,,0.0,,,,,1.571251482644584,0.07104519602769299,1.0,36.012887954711914,1.0,0.5400851289342057,0.6063427256012801,0.0,0.0,0.0,1
4935,2025_02_SEA_PIT,2,REG,2025-09-14,SEA,PIT,PIT,SEA,3.0,1.0,10.0,80.0,252.0,1152.0,0.0,2539.0,run,(4:12) 26-Z.Charbonnet right end to SEA 20 for no gain (6-P.Queen).,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,right,end,Z.Charbonnet,00-0039165,-0.5799079812131822,-0.01581212878227234,0.0,,0.0,,,0.0,0.0,0.0,0
4936,2025_02_SEA_PIT,2,REG,2025-09-14,SEA,PIT,PIT,SEA,3.0,2.0,10.0,80.0,209.0,1109.0,0.0,2568.0,pass,(3:29) 14-S.Darnold pass incomplete deep middle to 15-T.Horton [21-C.Clark].,0.0,0.0,1.0,0.0,1.0,0.0,1.0,S.Darnold,T.Horton,00-0040648,,45.0,,middle,deep,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,-1.0973293227143586,-0.037458598613739014,0.0,-25.80159306526184,0.0,0.8600559507538739,10.244455458188895,0.0,0.0,0.0,1
4938,2025_02_SEA_PIT,2,REG,2025-09-14,SEA,PIT,PIT,SEA,3.0,3.0,10.0,80.0,202.0,1102.0,0.0,2591.0,pass,(3:22) (Shotgun) 14-S.Darnold pass incomplete short left.,1.0,0.0,1.0,0.0,1.0,0.0,1.0,S.Darnold,,,,10.0,,left,short,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,-1.1528331278823316,-0.031008899211883545,0.0,,0.0,,,0.0,0.0,0.0,0
4944,2025_02_SEA_PIT,2,REG,2025-09-14,SEA,PIT,PIT,SEA,3.0,1.0,10.0,91.0,93.0,993.0,0.0,2754.0,pass,(1:33) 14-S.Darnold pass short middle to 10-C.Kupp to SEA 16 for 7 yards (23-D.Slay).,0.0,0.0,1.0,0.0,1.0,1.0,0.0,S.Darnold,C.Kupp,00-0033908,7.0,5.0,2.0,middle,short,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.46020509698428214,-0.011152178049087524,1.0,20.184963941574097,0.0,0.5368887657086244,4.323996681901917,0.0,0.0,0.0,1
4945,2025_02_SEA_PIT,2,REG,2025-09-14,SEA,PIT,PIT,SEA,3.0,2.0,3.0,84.0,56.0,956.0,0.0,2779.0,run,(:56) 9-K.Walker right guard to SEA 19 for 3 yards (33-J.Sawyer).,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,3.0,0.0,right,guard,K.Walker,00-0038134,0.22951634181663394,0.014446526765823364,1.0,,1.0,,,0.0,0.0,0.0,0
4946,2025_02_SEA_PIT,2,REG,2025-09-14,SEA,PIT,PIT,SEA,3.0,1.0,10.0,81.0,21.0,921.0,0.0,2801.0,pass,(:21) 14-S.Darnold pass incomplete short middle to 10-C.Kupp (96-D.Ekuale).,0.0,0.0,1.0,0.0,1.0,0.0,1.0,S.Darnold,C.Kupp,00-0033908,,-5.0,,middle,short,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,-0.5495475465431809,-0.019747376441955566,0.0,-78.17180752754211,0.0,1.3066945483245174,10.723619825701462,0.0,0.0,0.0,1
4947,2025_02_SEA_PIT,2,REG,2025-09-14,SEA,PIT,PIT,SEA,3.0,2.0,10.0,81.0,17.0,917.0,0.0,2824.0,pass,(:17) (Shotgun) 14-S.Darnold pass short left to 11-J.Smith-Njigba to SEA 28 for 9 yards (22-J.Thornhill).,1.0,0.0,1.0,0.0,1.0,1.0,0.0,S.Darnold,J.Smith-Njigba,00-0038543,9.0,-4.0,13.0,left,short,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.7513211714103818,0.00651472806930542,1.0,12.055748701095581,0.0,1.3944777567118558,10.093905395056936,0.0,0.0,0.0,0
